num_prompts,request_rate,burstiness,max_concurrency,duration,completed,total_input_tokens,total_output_tokens,request_throughput,request_goodput,output_throughput,total_token_throughput,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p99_itl_ms,num-scheduler-step,qps,enable-chunked-prefill,max-num-batched-tokens,max-num-seqs,max-seq-len-to-capture,enable-prefix-caching,filename
1000,16,,,258.2430993,1000,215196,117108,3.872320316,,453.4796876,1286.78753,51664.51674,16362.83523,61199.05109,177611.7093,38.210691,38.51735965,3.749157027,45.86963467,37.96394159,34.6679405,22.48663749,127.1130283,15,16,TRUE,512,512,8192,FALSE,vllm-16.0qps-Llama-3.1-405B-FP8-20241109-141025
1000,32,,,255.8754713,1000,215196,116476,3.908151082,,455.2058054,1296.224286,59996.11309,19852.34783,70537.35174,205786.3131,38.28098876,38.53127243,2.581601402,44.64061223,37.9764204,34.664182,24.9601465,125.6135922,15,32,TRUE,512,512,8192,FALSE,vllm-32.0qps-Llama-3.1-405B-FP8-20241109-141555
1000,1000,,,261.0360742,1000,215196,116983,3.830888138,,448.148787,1272.540591,68977.10477,22687.54238,81144.2907,238754.9252,38.33731815,38.43198496,2.786757363,46.98283905,37.93161648,34.661214,22.74236718,124.7820997,15,1000,TRUE,512,512,8192,FALSE,vllm-1000.0qps-Llama-3.1-405B-FP8-20241109-142215
1000,16,,,229.5967926,1000,215196,118547,4.355461541,,516.3268993,1453.604801,42013.99335,9661.325219,50616.25351,146778.8005,39.89375309,40.06097145,3.411270536,46.38522663,39.10670662,34.821962,23.10961796,124.7643218,10,16,TRUE,512,512,8192,FALSE,vllm-16.0qps-Llama-3.1-405B-FP8-20241109-143115
1000,32,,,222.3214154,1000,215196,115882,4.497992234,,521.2363361,1489.186273,48984.46439,13020.45909,58447.61918,171504.3772,39.97070426,40.05396564,3.415059208,46.27625371,39.15863425,34.802934,24.0959215,130.9883501,10,32,TRUE,512,512,8192,FALSE,vllm-32.0qps-Llama-3.1-405B-FP8-20241109-143544
1000,1000,,,227.588632,1000,215196,115963,4.393892573,,509.5289644,1455.077071,58909.00101,16158.02442,70444.74532,206752.7478,39.79395333,39.95744572,2.984316543,46.66046601,39.06271219,34.791458,22.58556291,127.1074748,10,1000,TRUE,512,512,8192,FALSE,vllm-1000.0qps-Llama-3.1-405B-FP8-20241109-144047
1000,16,,,204.1562631,1000,215196,118082,4.898208779,,578.390289,1632.465225,34192.84013,7130.541963,41793.53639,120851.8928,43.14975952,41.59979179,5.857213348,62.12219038,40.80100232,35.029016,25.14931369,127.0419194,5,16,TRUE,512,512,8192,FALSE,vllm-16.0qps-Llama-3.1-405B-FP8-20241109-144953
1000,32,,,198.9186764,1000,215196,117179,5.027180042,,589.0799302,1670.908966,41465.09658,10559.88654,50138.67824,145837.8694,43.05601318,41.78170899,5.85586328,61.36531399,40.7295263,35.012535,25.77808708,126.7014628,5,32,TRUE,512,512,8192,FALSE,vllm-32.0qps-Llama-3.1-405B-FP8-20241109-145508
1000,1000,,,201.7135292,1000,215196,115557,4.957525675,,572.8767944,1639.71649,50608.19648,13960.73606,61086.63962,178622.7629,43.25848226,42.0660476,6.049219763,62.59933032,40.72486356,34.9425575,27.35746694,130.6263588,5,1000,TRUE,512,512,8192,FALSE,vllm-1000.0qps-Llama-3.1-405B-FP8-20241109-145935
1000,16,,,100.6674141,1000,215196,120689,9.933701079,,1198.88845,3336.581187,1486.393741,403.3162765,2566.880241,9912.536468,106.5388952,112.4545221,23.15990766,153.4706692,99.48882073,113.799867,49.50954886,290.8384772,1,16,TRUE,512,512,8192,FALSE,vllm-16.0qps-Llama-3.1-405B-FP8-20241109-150547
1000,32,,,98.09076606,1000,215196,122819,10.19463952,,1252.095431,3445.941077,9375.633242,3637.376601,11520.33509,37582.92645,110.0495344,116.7915238,21.20502989,161.2216393,101.8808344,113.9987345,57.14108335,331.369471,1,32,TRUE,512,512,8192,FALSE,vllm-32.0qps-Llama-3.1-405B-FP8-20241109-150842
1000,1000,,,97.93427065,1000,215196,122195,10.21093018,,1247.724614,3445.075945,18688.45891,9156.044752,21571.80745,67563.17061,110.6150071,116.9408176,20.70266607,168.210065,102.3270841,114.4812475,54.86264748,333.6657995,1,1000,TRUE,512,512,8192,FALSE,vllm-1000.0qps-Llama-3.1-405B-FP8-20241109-151112
1000,16,,,106.5234315,1000,215196,123378,9.387605952,,1158.224047,3178.399298,2913.026251,426.174667,5286.735225,17183.62924,116.7013487,117.0196937,62.81716635,366.5898162,104.8938517,55.223392,235.2353645,1387.362457,15,16,FALSE,512,512,8192,FALSE,vllm-16.0qps-Llama-3.1-405B-FP8-20241109-153041
1000,32,,,108.5814804,1000,215196,123394,9.209673657,,1136.418471,3118.303403,5934.953028,1599.971732,13355.76041,48320.01129,455.862994,199.234528,828.822359,4493.737457,175.9713708,57.084971,1032.918512,1632.639584,15,32,FALSE,512,512,8192,FALSE,vllm-32.0qps-Llama-3.1-405B-FP8-20241109-153349
1000,1000,,,108.1191976,1000,215196,123964,9.249051249,,1146.549389,3136.908222,14662.7409,8271.803779,20255.85601,76198.10852,484.0795601,204.4498369,975.8616515,5337.742983,176.8379547,56.563959,992.4324168,1890.026081,15,10000,FALSE,512,512,8192,FALSE,vllm-1000.0qps-Llama-3.1-405B-FP8-20241109-153621
1000,16,,,106.5551946,1000,215196,122131,9.3848076,,1146.175937,3165.748993,2892.732588,308.9590875,5328.805329,16402.69848,130.385479,126.6868767,82.36003602,481.6599151,111.0824166,55.384833,217.1362374,1192.503633,10,16,FALSE,512,512,8192,FALSE,vllm-16.0qps-Llama-3.1-405B-FP8-20241109-154137
1000,32,,,108.6561984,1000,215196,124079,9.203340579,,1141.941296,3122.463375,5564.766575,2131.886026,12509.09929,48619.4802,513.7386507,205.930225,1205.137765,4980.094528,180.0497442,56.738462,1008.412998,2130.107952,10,32,FALSE,512,512,8192,FALSE,vllm-32.0qps-Llama-3.1-405B-FP8-20241109-154403
1000,1000,,,106.8380689,1000,215196,122612,9.359959518,,1147.643356,3161.869205,15290.77676,8335.643197,21337.19255,76334.36413,445.2780663,188.6980981,939.6547591,4085.821536,167.9619964,56.976624,915.1365526,1527.998329,10,1000,FALSE,512,512,8192,FALSE,vllm-1000.0qps-Llama-3.1-405B-FP8-20241109-154748
1000,16,,,109.0849823,1000,215196,122535,9.167164709,,1123.298528,3096.035704,3216.186671,267.332573,6016.035809,17644.76692,137.4425374,134.4285244,58.26508256,385.5484339,118.0248733,55.668765,212.8775321,1137.572822,5,16,FALSE,512,512,8192,FALSE,vllm-16.0qps-Llama-3.1-405B-FP8-20241109-155600
1000,32,,,108.3798535,1000,215196,121925,9.226807088,,1124.978454,3110.550432,5595.487747,2470.881866,12140.83029,47546.559,492.0019668,210.6637109,1122.126964,4758.148192,181.4458011,57.827286,967.1439508,2155.127482,5,32,FALSE,512,512,8192,FALSE,vllm-32.0qps-Llama-3.1-405B-FP8-20241109-160034
1000,1000,,,105.3308179,1000,215196,121931,9.493897607,,1157.600429,3200.649219,14290.9694,8251.275012,19310.6877,75532.15461,489.7749026,201.9311835,1057.052333,4309.147067,175.932219,58.8913565,870.9490194,2005.596759,5,1000,FALSE,512,512,8192,FALSE,vllm-1000.0qps-Llama-3.1-405B-FP8-20241109-160326
1000,16,,,120.4932592,1000,215196,122337,8.299219445,,1015.301609,2801.260437,3587.991691,171.2877275,8593.251685,28758.39133,214.373523,184.4254729,129.4161046,605.1078511,156.9516197,65.5363155,413.2497208,1102.350613,1,16,FALSE,512,512,8192,FALSE,vllm-16.0qps-Llama-3.1-405B-FP8-20241109-160841
1000,32,,,110.1278814,1000,215196,122912,9.080352655,,1116.084305,3070.139875,4918.508195,2336.525236,11266.92873,49887.5675,556.4450268,224.8383035,1245.368498,5241.250065,193.9978131,67.110278,953.7483762,1595.378279,1,32,FALSE,512,512,8192,FALSE,vllm-32.0qps-Llama-3.1-405B-FP8-20241109-161116
1000,1000,,,107.733133,1000,215196,122800,9.282195477,,1139.853605,3137.344942,13355.7746,8295.467706,17803.28221,77340.25968,518.6172697,229.1515825,1085.218284,4565.025728,193.6362909,65.6683355,941.8283651,1782.182537,1,1000,FALSE,512,512,8192,FALSE,vllm-1000.0qps-Llama-3.1-405B-FP8-20241109-161332
1000,16,,,109.2462368,1000,215196,121783,9.153633379,,1114.756934,3084.582222,4582.610112,321.060058,6717.596783,23700.66731,106.1464409,104.2257973,37.09648766,214.0180674,93.88071445,64.029019,92.96519199,335.66554,1,16,TRUE,1024,1024,8192,FALSE,vllm-16.0qps-Llama-3.1-405B-FP8-20241110-100201
1000,32,,,108.2862902,1000,215196,122915,9.234779381,,1135.092908,3122.380491,10941.4042,2000.799702,15901.21547,51072.48966,126.9171792,108.043844,66.751733,312.0317994,102.5719666,62.9907595,289.0706758,382.0825046,1,32,TRUE,1024,1024,8192,FALSE,vllm-32.0qps-Llama-3.1-405B-FP8-20241110-100501
1000,1000,,,105.522467,1000,215196,121485,9.476654866,,1151.271416,3190.609637,19833.52454,7463.93878,24843.52646,79496.78264,125.9131658,107.69143,57.10495537,311.1548019,101.0730468,63.470612,249.1981634,317.7440865,1,1000,TRUE,1024,1024,8192,FALSE,vllm-1000.0qps-Llama-3.1-405B-FP8-20241110-101408
1000,16,,,101.258447,1000,215196,121781,9.875719307,,1202.674973,3327.890265,1599.653265,423.2322505,2713.022874,10359.34227,107.9029112,114.0195232,22.62218776,154.1845887,100.050134,114.76029,50.30362496,293.0869998,1,16,TRUE,512,256,8192,FALSE,vllm-16.0qps-Llama-3.1-405B-FP8-20241110-102421
1000,32,,,98.25754843,1000,215196,121750,10.17733514,,1239.090553,3429.212365,9568.727258,3972.526117,11619.81945,37748.11161,110.7096058,117.6550616,20.63063453,165.0659451,101.7131415,114.8332175,53.42729436,316.9925967,1,32,TRUE,512,256,8192,FALSE,vllm-32.0qps-Llama-3.1-405B-FP8-20241110-102810
1000,1000,,,98.68438403,1000,215196,124244,10.13331552,,1259.003653,3439.652619,18907.3299,9614.603818,21711.11847,68039.59196,110.9832758,117.6168653,21.29045022,153.7690794,102.000484,114.931599,55.31145523,341.324573,1,1000,TRUE,512,256,8192,FALSE,vllm-1000.0qps-Llama-3.1-405B-FP8-20241110-103203
1000,16,,,108.7727568,1000,215196,121584,9.193478489,,1117.779889,3096.179686,4589.234749,457.045495,6264.794693,19989.73257,90.56630198,91.14923486,20.77346104,145.0383514,84.1250136,100.270651,47.80097545,278.7645991,1,16,TRUE,512,128,8192,FALSE,vllm-16.0qps-Llama-3.1-405B-FP8-20241110-104014
1000,32,,,106.0750383,1000,215196,120944,9.427288608,,1140.173993,3168.888793,12910.24849,3615.161404,15631.30554,47954.51934,90.15577067,90.35420843,18.67986483,131.0604435,84.06360254,99.281095,53.74440186,301.8814491,1,32,TRUE,512,128,8192,FALSE,vllm-32.0qps-Llama-3.1-405B-FP8-20241110-104235
1000,1000,,,106.5361866,1000,215196,121278,9.386482016,,1138.373766,3158.30715,22232.16845,9188.985265,25763.11491,78581.24485,91.48976326,91.70530737,18.8269762,133.8133317,84.229147,100.43954,50.85445329,291.5152838,1,1000,TRUE,512,128,8192,FALSE,vllm-1000.0qps-Llama-3.1-405B-FP8-20241110-104504
1000,16,,,99.41853123,1000,215196,120677,10.05848696,,1213.828031,3378.374191,1585.54762,434.1392675,2679.148347,10328.29884,108.1641114,114.7983177,22.8984679,155.9434692,100.532505,114.735414,51.19288457,316.8822081,1,16,TRUE,512,512,4096,FALSE,vllm-16.0qps-Llama-3.1-405B-FP8-20241110-105139
1000,32,,,98.53812034,1000,215196,122998,10.14835676,,1248.227585,3432.113367,9478.025448,3816.110807,11638.35129,38101.40218,111.0974833,117.7763495,24.2060272,155.7554885,102.3528711,114.858553,57.17463192,334.2864808,1,32,TRUE,512,512,4096,FALSE,vllm-32.0qps-Llama-3.1-405B-FP8-20241110-105549
1000,1000,,,98.28348848,1000,215196,121856,10.17464902,,1239.842031,3429.385802,18745.51991,9357.059491,21606.12689,67664.28083,111.3330696,117.6982297,21.65295246,177.9637213,102.7628493,114.6580865,56.11482748,349.9978983,1,1000,TRUE,512,512,4096,FALSE,vllm-1000.0qps-Llama-3.1-405B-FP8-20241110-105800
1000,16,,,101.1777246,1000,215196,120916,9.883598429,,1195.085188,3321.996035,1561.792995,417.707892,2664.082568,10228.22961,107.7398106,114.2646348,21.55847494,147.924332,100.2396473,114.381192,48.7177299,283.4345698,1,16,TRUE,512,512,16384,FALSE,vllm-16.0qps-Llama-3.1-405B-FP8-20241110-110627
1000,32,,,99.16327386,1000,215196,124532,10.08437863,,1255.82784,3425.945784,9678.058433,3866.246553,11832.47404,38473.45144,111.1390658,117.9913598,21.86008955,166.8761893,102.0980823,114.5236725,56.28953483,342.3179593,1,32,TRUE,512,512,16384,FALSE,vllm-32.0qps-Llama-3.1-405B-FP8-20241110-110835
1000,1000,,,98.85541269,1000,215196,123862,10.11578398,,1252.961235,3429.837485,18792.17787,9254.235463,21704.40692,67848.4413,111.8314578,117.7504423,24.01450004,179.0015316,102.5673343,114.9369715,55.887241,346.1865232,1,1000,TRUE,512,512,16384,FALSE,vllm-1000.0qps-Llama-3.1-405B-FP8-20241110-111234